opus-number,opus-avg-speed,opus-avg-vision,opus-avg-htr,opus-avg-age,hachi-number,hachi-avg-speed,hachi-avg-vision,hachi-avg-htr,hachi-avg-age,plant-number
73,4.5949254,72.89798,2.349413,66.43663,4,2.769301,47.981804,6.005308,68.86684,10
73,4.5949254,72.89798,2.349413,66.45018,4,2.769301,47.981804,6.005308,68.880875,8
74,4.594026,73.288315,2.3479407,66.40641,4,2.769301,47.981804,6.005308,68.85321,10
74,4.594026,73.288315,2.3479407,66.42721,4,2.769301,47.981804,6.005308,68.87473,11
73,4.595149,73.33375,2.3482344,66.3836,4,2.769301,47.981804,6.005308,68.81276,10
75,4.593461,73.66888,2.3457046,66.47715,4,2.769301,47.981804,6.005308,68.945885,10
76,4.592604,73.62002,2.345357,66.56068,4,2.769301,47.981804,6.005308,68.80286,10
76,4.6520176,74.54048,2.3745549,67.60135,4,2.769301,47.981804,6.005308,68.98975,11
77,4.5934625,73.10227,2.3440444,66.40484,4,2.769301,47.981804,6.005308,68.78255,9
78,4.595977,73.49049,2.3420615,66.41895,4,2.769301,47.981804,6.005308,68.932495,10
77,4.5968547,73.11526,2.342264,66.258286,4,2.769301,47.981804,6.005308,68.87059,10
77,4.5968547,73.11526,2.342264,66.188,4,2.769301,47.981804,6.005308,68.797554,10
76,4.5958886,72.73701,2.3431935,66.3841,4,2.769301,47.981804,6.005308,68.9845,10
79,4.5961456,73.040245,2.3597033,66.11735,4,2.769301,47.981804,6.005308,68.93552,9
79,4.5961456,72.222176,2.3596716,66.106766,4,2.769301,47.981804,6.005308,68.9301,10
80,4.595136,72.19384,2.3579137,66.16921,4,2.769301,47.981804,6.005308,68.88978,10
80,4.595136,72.19384,2.3579137,66.198524,4,2.769301,47.981804,6.005308,68.9203,10
82,4.5947876,72.13944,2.354621,66.36699,4,2.769301,47.981804,6.005308,69.0084,9
81,4.5925364,71.76058,2.3560717,66.394295,4,2.769301,47.981804,6.005308,69.01738,10
82,4.5915575,71.342285,2.355315,66.50786,4,2.769301,47.981804,6.005308,68.91701,11
87,4.5936384,70.84369,2.3523803,66.40259,3,2.5772595,48.633465,5.4126563,70.31071,10
87,4.5936384,70.84369,2.3523803,66.600174,3,2.5772595,48.633465,5.4126563,70.51995,9
89,4.593351,70.82373,2.3507938,66.59338,3,2.5772595,48.633465,5.4126563,70.44266,10
90,4.5924067,70.817,2.3515654,66.70762,3,2.5772595,48.633465,5.4126563,70.46987,10
93,4.591389,71.13366,2.34819,66.548,3,2.5772595,48.633465,5.4126563,70.36636,10
95,4.5925446,71.44325,2.3459344,66.735855,3,2.5772595,48.633465,5.4126563,70.49819,10
95,4.5924993,71.43534,2.345382,66.62907,3,2.5772595,48.633465,5.4126563,70.38532,11
93,4.591389,71.462395,2.3472877,66.72211,3,2.5772595,48.633465,5.4126563,70.43743,10
94,4.591973,72.13633,2.3463578,66.99153,3,2.5772595,48.633465,5.4126563,70.37342,9
94,4.591973,72.13633,2.3463578,67.02729,3,2.5772595,48.633465,5.4126563,70.41102,10
95,4.5938473,72.508316,2.3445153,66.95028,3,2.5772595,48.633465,5.4126563,70.354454,10
90,4.5937643,71.93685,2.350939,66.6211,3,2.5772595,48.633465,5.4126563,70.32125,10
94,4.5931396,71.46946,2.347278,66.609505,3,2.5772595,48.633465,5.4126563,70.38428,10
94,4.5932155,71.464195,2.348929,66.71465,3,2.5772595,48.633465,5.4126563,70.39303,10
92,4.593528,71.14616,2.3520384,66.817665,3,2.5772595,48.633465,5.4126563,70.46452,9
94,4.594476,71.525955,2.3670945,66.59906,3,2.5772595,48.633465,5.4126563,70.42748,10
93,4.595369,71.19292,2.3680584,66.65188,3,2.5772595,48.633465,5.4126563,70.465775,10
94,4.595835,71.17974,2.350799,66.74237,3,2.5772595,48.633465,5.4126563,70.47645,10
98,4.594114,71.83729,2.3638728,66.65394,2,2.6773167,43.473873,5.0264845,80.692856,10
97,4.5974903,70.81667,2.365435,66.75407,2,2.6773167,43.473873,5.0264845,80.68645,12
97,4.5974903,70.81667,2.365435,66.638885,2,2.6773167,43.473873,5.0264845,80.54724,10
97,4.595913,70.816666,2.3645875,66.627815,2,2.6773167,43.473873,5.0264845,80.536545,10
101,4.5950975,71.09969,2.362379,66.85718,2,2.6773167,43.473873,5.0264845,80.67734,11
101,4.5950975,71.09969,2.362379,66.79812,2,2.6773167,43.473873,5.0264845,80.60614,10
105,4.5956106,70.703354,2.3573513,66.64979,2,2.6773167,43.473873,5.0264845,80.50569,10
108,4.5945945,70.988495,2.355276,66.55992,2,2.6773167,43.473873,5.0264845,80.611046,9
112,4.596175,70.90849,2.352267,66.60728,2,2.6773167,43.473873,5.0264845,80.632614,9
115,4.597562,71.175156,2.3481877,66.70893,2,2.6773167,43.473873,5.0264845,80.712814,9
117,4.5972757,71.154305,2.3468983,66.69009,2,2.6773167,43.473873,5.0264845,80.62607,10
118,4.5965824,71.14414,2.3458147,66.59462,2,2.6773167,43.473873,5.0264845,80.51959,10
122,4.5971217,70.79837,2.3430617,66.650185,2,2.6773167,43.473873,5.0264845,80.4619,9
124,4.596786,70.788765,2.3407252,66.8052,2,2.6773167,43.473873,5.0264845,80.68053,10
125,4.5971165,70.4859,2.3401787,66.71136,2,2.6773167,43.473873,5.0264845,80.58417,10
126,4.5975065,70.48515,2.338686,66.82287,2,2.6773167,43.473873,5.0264845,80.64753,11
127,4.5969167,70.72722,2.3377438,66.79365,2,2.6773167,43.473873,5.0264845,80.6228,10
130,4.595723,70.70761,2.336854,66.85917,2,2.6773167,43.473873,5.0264845,80.660255,10
134,4.5963917,70.418686,2.3340988,66.85061,2,2.6773167,43.473873,5.0264845,80.63607,10
139,4.5961328,70.64216,2.3421714,66.77641,2,2.6773167,43.473873,5.0264845,80.555084,10
139,4.594344,70.68067,2.3423684,66.68441,2,2.6773167,43.473873,5.0264845,80.44481,10
142,4.5944195,70.893745,2.3390563,66.83434,2,2.6773167,43.473873,5.0264845,80.6793,10
141,4.5948877,70.900406,2.3397284,66.663055,2,2.6773167,43.473873,5.0264845,80.53568,10
140,4.6277084,71.41184,2.356265,67.017075,2,2.6773167,43.473873,5.0264845,80.468414,10
145,4.5947175,70.62699,2.339985,66.496925,2,2.6773167,43.473873,5.0264845,80.469986,9
146,4.5950217,70.625786,2.3391564,66.57421,2,2.6773167,43.473873,5.0264845,80.576416,9
150,4.59598,70.36376,2.3365362,66.60809,2,2.6773167,43.473873,5.0264845,80.67043,8
156,4.596151,70.35654,2.3333578,66.53469,2,2.6773167,43.473873,5.0264845,80.726036,9
159,4.595292,70.75065,2.3311825,66.425224,2,2.6773167,43.473873,5.0264845,80.7068,9
165,4.5955596,70.47162,2.3377924,66.20286,2,2.6773167,43.473873,5.0264845,80.504074,10
173,4.5948915,70.00668,2.3332202,66.39834,2,2.6773167,43.473873,5.0264845,80.67885,10
174,4.5946283,69.79695,2.3324828,66.22841,2,2.6773167,43.473873,5.0264845,80.482895,9
175,4.5949235,69.80069,2.331938,66.3274,2,2.6773167,43.473873,5.0264845,80.61214,9
176,4.595731,69.811035,2.3314779,66.2205,2,2.6773167,43.473873,5.0264845,80.55344,12
175,4.596316,69.81012,2.3321347,66.22617,2,2.6773167,43.473873,5.0264845,80.55129,8
176,4.5946097,69.8438,2.3215497,66.42087,2,2.6773167,43.473873,5.0264845,80.63213,11
177,4.5942354,69.84371,2.3303008,66.32385,2,2.6773167,43.473873,5.0264845,80.52355,10
177,4.5942354,69.84135,2.3298404,66.354095,2,2.6773167,43.473873,5.0264845,80.55824,9
181,4.593123,69.83811,2.326628,66.35812,2,2.6773167,43.473873,5.0264845,80.534615,9
185,4.592033,70.00052,2.325312,66.36066,2,2.6773167,43.473873,5.0264845,80.577774,10
186,4.592351,70.17809,2.3242986,66.394135,2,2.6773167,43.473873,5.0264845,80.56572,10
187,4.592997,70.38019,2.3148031,66.477264,2,2.6773167,43.473873,5.0264845,80.58864,11
190,4.5924234,70.37584,2.3140576,66.50872,2,2.6773167,43.473873,5.0264845,80.47608,10
196,4.5919204,70.37391,2.3119123,66.64309,2,2.6773167,43.473873,5.0264845,80.63522,10
197,4.592196,70.36966,2.3119862,66.57379,2,2.6773167,43.473873,5.0264845,80.55957,10
197,4.592196,70.53426,2.311864,66.694016,2,2.6773167,43.473873,5.0264845,80.64734,10
197,4.592196,70.53426,2.311864,66.58224,2,2.6773167,43.473873,5.0264845,80.512184,9
199,4.592082,70.68883,2.3107212,66.576126,2,2.6773167,43.473873,5.0264845,80.46892,8
200,4.5923605,70.68516,2.3104138,66.891525,2,2.6773167,43.473873,5.0264845,80.74782,10
202,4.5915146,70.83752,2.3104427,66.77057,2,2.6773167,43.473873,5.0264845,80.73077,9
205,4.591598,70.82574,2.310175,66.7129,2,2.6773167,43.473873,5.0264845,80.58567,8
206,4.592401,70.797905,2.3102508,66.53894,2,2.6773167,43.473873,5.0264845,80.44195,11
208,4.592347,70.4549,2.309664,66.6607,2,2.6773167,43.473873,5.0264845,80.556076,12
207,4.592732,70.14141,2.310615,66.717865,2,2.6773167,43.473873,5.0264845,80.614334,11
210,4.59253,70.2928,2.3104377,66.8991,2,2.6773167,43.473873,5.0264845,80.66839,10
210,4.5917764,70.44517,2.3109558,66.96967,2,2.6773167,43.473873,5.0264845,80.69668,10
211,4.5919223,70.445274,2.311096,66.95631,2,2.6773167,43.473873,5.0264845,80.642624,8
214,4.5920525,70.4378,2.3103075,67.02901,2,2.6773167,43.473873,5.0264845,80.65809,10
220,4.5921803,70.424934,2.308907,67.07284,2,2.6773167,43.473873,5.0264845,80.62247,11
223,4.5923214,70.41674,2.308194,66.990585,2,2.6773167,43.473873,5.0264845,80.554955,9
223,4.5934057,70.42,2.3063486,66.954475,2,2.6773167,43.473873,5.0264845,80.56446,10
228,4.5927734,70.08897,2.3055704,67.09552,2,2.6773167,43.473873,5.0264845,80.72746,10
226,4.593282,70.24934,2.3065994,67.07737,1,2.3771453,43.473873,5.0264845,80.63611,11
225,4.5924654,70.248566,2.305398,66.988754,1,2.3771453,43.473873,5.0264845,80.61084,11
225,4.593552,70.25108,2.3044853,67.00415,1,2.3771453,43.473873,5.0264845,80.58169,9
226,4.59447,70.24667,2.3044927,67.11449,1,2.3771453,43.473873,5.0264845,80.67906,9
228,4.5948396,70.23767,2.3044999,67.0924,1,2.3771453,43.473873,5.0264845,80.62214,10
230,4.594093,69.933945,2.303639,67.11045,1,2.3771453,43.473873,5.0264845,80.65931,10
228,4.596896,69.644394,2.3034816,67.117386,1,2.3771453,43.473873,5.0264845,80.5939,11
230,4.596158,69.65431,2.3033504,66.9613,1,2.3771453,43.473873,5.0264845,80.502815,13
230,4.5975404,69.95641,2.3033943,66.90232,1,2.3771453,43.473873,5.0264845,80.49559,11
226,4.5967817,70.273186,2.3039415,67.19227,1,2.3771453,43.473873,5.0264845,80.63081,12
228,4.598612,70.420746,2.3021572,67.094894,1,2.3771453,43.473873,5.0264845,80.50797,11
230,4.5982747,70.55393,2.3006892,67.09404,1,2.3771453,43.473873,5.0264845,80.48294,10
234,4.597836,70.383995,2.2992353,67.21545,1,2.3771453,43.473873,5.0264845,80.573524,10
237,4.598823,70.383934,2.297804,67.26973,1,2.3771453,43.473873,5.0264845,80.57852,13
236,4.5996933,70.54682,2.2904458,67.40661,1,2.3771453,43.473873,5.0264845,80.706085,9
239,4.5997305,70.53756,2.289842,67.41525,1,2.3771453,43.473873,5.0264845,80.70856,10
237,4.598786,70.53908,2.2838576,67.362785,1,2.3771453,43.473873,5.0264845,80.62768,11
236,4.5995126,70.56282,2.28429,67.42587,1,2.3771453,43.473873,5.0264845,80.68718,12
235,4.599335,70.289345,2.2839472,67.38143,1,2.3771453,43.473873,5.0264845,80.61227,9
235,4.5998435,70.28988,2.2839158,67.407036,1,2.3771453,43.473873,5.0264845,80.63959,10
237,4.5994954,70.15128,2.2841125,67.46964,1,2.3771453,43.473873,5.0264845,80.691895,9
240,4.5999494,70.150894,2.2840903,67.31251,1,2.3771453,43.473873,5.0264845,80.448296,10
242,4.5997324,70.5787,2.2900798,67.541565,1,2.3771453,43.473873,5.0264845,80.65874,8
243,4.600326,70.27189,2.2896655,67.51451,1,2.3771453,43.473873,5.0264845,80.63582,9
245,4.6006794,70.26913,2.2889268,67.35778,1,2.3771453,43.473873,5.0264845,80.472725,11
244,4.601367,70.149506,2.289333,67.4132,1,2.3771453,43.473873,5.0264845,80.480865,11
246,4.601716,70.01771,2.2904758,67.60861,1,2.3771453,43.473873,5.0264845,80.73794,12
246,4.601678,70.14514,2.2905655,67.31056,1,2.3771453,43.473873,5.0264845,80.472496,11
254,4.6019616,69.86896,2.2880688,67.304825,1,2.3771453,43.473873,5.0264845,80.48403,10
260,4.6014357,69.739624,2.281736,67.47605,1,2.3771453,43.473873,5.0264845,80.60536,11
264,4.6016264,69.74288,2.281002,67.38517,1,2.3771453,43.473873,5.0264845,80.56103,9
271,4.602161,69.849915,2.2800202,67.34401,1,2.3771453,43.473873,5.0264845,80.46589,11
271,4.6020794,69.85235,2.2804594,67.424225,1,2.3771453,43.473873,5.0264845,80.56171,11
273,4.6023674,69.71671,2.2800095,67.37337,1,2.3771453,43.473873,5.0264845,80.483185,10
275,4.6020184,69.584465,2.2807226,67.568726,1,2.3771453,43.473873,5.0264845,80.65851,8
275,4.6024632,69.34888,2.2806854,67.41762,1,2.3771453,43.473873,5.0264845,80.476395,10
276,4.6020675,69.46762,2.280306,67.43717,1,2.3771453,43.473873,5.0264845,80.50986,9
275,4.6027856,69.46425,2.2743366,67.458916,1,2.3771453,43.473873,5.0264845,80.56931,12
275,4.603653,69.593155,2.2740202,67.448425,1,2.3771453,43.473873,5.0264845,80.51126,9
274,4.60355,69.45244,2.2735293,67.40585,1,2.3771453,43.473873,5.0264845,80.529305,8
275,4.604407,69.57909,2.272987,67.29068,1,2.3771453,43.473873,5.0264845,80.48207,10
280,4.604154,69.46377,2.2714772,67.49478,1,2.3771453,43.473873,5.0264845,80.69802,9
277,4.604414,69.5887,2.2655995,67.41611,1,2.3771453,43.473873,5.0264845,80.64652,10
276,4.604737,69.58737,2.2653792,67.43749,1,2.3771453,43.473873,5.0264845,80.70442,10
280,4.604347,69.44444,2.266144,67.28804,1,2.3771453,43.473873,5.0264845,80.485916,9
287,4.6038294,69.42963,2.26638,67.45339,1,2.3771453,43.473873,5.0264845,80.67253,9
290,4.6032724,69.29565,2.2658477,67.22387,1,2.3771453,43.473873,5.0264845,80.462585,11
291,4.602523,69.29647,2.2673202,67.308395,1,2.3771453,43.473873,5.0264845,80.52788,10
295,4.6027684,69.302605,2.2671547,67.14681,1,2.3771453,43.473873,5.0264845,80.47078,9
294,4.602186,69.42712,2.2674496,67.209526,1,2.3771453,43.473873,5.0264845,80.490585,8
295,4.601216,69.429634,2.2664697,67.3112,1,2.3771453,43.473873,5.0264845,80.66067,10
295,4.6017723,69.55431,2.2661514,67.24143,1,2.3771453,43.473873,5.0264845,80.61353,10
299,4.6018696,69.57202,2.2655654,67.28156,1,2.3771453,43.473873,5.0264845,80.66754,9
300,4.6021743,69.59235,2.266103,67.28189,1,2.3771453,43.473873,5.0264845,80.607086,10
297,4.601311,69.583435,2.2665904,67.22242,1,2.3771453,43.473873,5.0264845,80.62253,14
296,4.6011257,69.58376,2.2662177,67.081406,1,2.3771453,43.473873,5.0264845,80.481674,10
296,4.600637,69.69441,2.265971,67.09278,1,2.3771453,43.473873,5.0264845,80.551605,10
299,4.6006694,69.80369,2.2652738,67.117546,1,2.3771453,43.473873,5.0264845,80.60556,8
302,4.6010985,69.79548,2.2652895,67.19887,1,2.3771453,43.473873,5.0264845,80.68444,11
308,4.600758,69.66965,2.2648237,67.19659,1,2.3771453,43.473873,5.0264845,80.61171,10
308,4.6015153,69.54939,2.2648373,67.16431,1,2.3771453,43.473873,5.0264845,80.57401,9
308,4.6012177,69.66179,2.2650738,67.245514,1,2.3771453,43.473873,5.0264845,80.630554,16
312,4.60077,69.66551,2.265149,67.07148,1,2.3771453,43.473873,5.0264845,80.485374,9
310,4.600647,69.77989,2.2649496,67.11786,1,2.3771453,43.473873,5.0264845,80.56059,8
309,4.600784,69.781364,2.2651849,67.16463,1,2.3771453,43.473873,5.0264845,80.61003,7
309,4.6000047,69.78363,2.2659628,67.20737,1,2.3771453,43.473873,5.0264845,80.6596,10
310,4.6006856,69.78344,2.2605217,67.23736,1,2.3771453,43.473873,5.0264845,80.56812,9
313,4.600449,69.780754,2.2597523,67.29414,1,2.3771453,43.473873,5.0264845,80.66,11
316,4.6004953,69.78258,2.2601554,67.30763,1,2.3771453,43.473873,5.0264845,80.59528,10
318,4.6001472,69.899445,2.259895,67.37804,1,2.3771453,43.473873,5.0264845,80.701416,10
317,4.6003375,70.01885,2.2604628,67.34412,1,2.3771453,43.473873,5.0264845,80.60019,9
317,4.6004868,70.01958,2.2608356,67.42545,1,2.3771453,43.473873,5.0264845,80.6218,10
317,4.601282,70.11978,2.261461,67.32243,1,2.3771453,43.473873,5.0264845,80.6245,9
316,4.6014514,70.1065,2.259536,67.19359,1,2.3771453,43.473873,5.0264845,80.457375,10
319,4.602166,69.99343,2.2588835,67.28652,1,2.3771453,43.473873,5.0264845,80.59037,10
318,4.601776,70.09456,2.2585123,67.27295,1,2.3771453,43.473873,5.0264845,80.6322,11
316,4.6024003,69.7752,2.2583013,67.24715,1,2.3771453,43.473873,5.0264845,80.52418,11
319,4.602575,69.77188,2.2586148,67.35654,1,2.3771453,43.473873,5.0264845,80.6398,7
320,4.6024356,69.653366,2.2586524,67.32249,1,2.3771453,43.473873,5.0264845,80.64249,9
323,4.60203,69.661674,2.2580204,67.40864,1,2.3771453,43.473873,5.0264845,80.69161,9
323,4.60044,69.53058,2.2585886,67.41346,1,2.3771453,43.473873,5.0264845,80.631424,11
325,4.60131,69.416084,2.2588034,67.409775,1,2.3771453,43.473873,5.0264845,80.60612,11
324,4.6015053,69.507385,2.2585552,67.41836,1,2.3771453,43.473873,5.0264845,80.640945,9
326,4.6017237,69.62401,2.2582808,67.276634,1,2.3771453,43.473873,5.0264845,80.521164,11
321,4.6019144,69.51717,2.2582853,67.45771,1,2.3771453,43.473873,5.0264845,80.661224,11
320,4.6025696,69.629745,2.2581856,67.44103,1,2.3771453,43.473873,5.0264845,80.63235,12
318,4.6023836,69.50592,2.2578735,67.36956,1,2.3771453,43.473873,5.0264845,80.52913,12
319,4.602783,69.40496,2.258477,67.38149,1,2.3771453,43.473873,5.0264845,80.603905,10
318,4.602594,69.4068,2.25834,67.38894,1,2.3771453,43.473873,5.0264845,80.67699,11
321,4.602603,69.29762,2.2577972,67.21813,1,2.3771453,43.473873,5.0264845,80.53287,10
324,4.6017146,69.30984,2.257653,67.318985,1,2.3771453,43.473873,5.0264845,80.60696,14
324,4.601694,69.40399,2.2575605,67.38597,1,2.3771453,43.473873,5.0264845,80.68884,10
322,4.6018558,69.29988,2.257801,67.20749,1,2.3771453,43.473873,5.0264845,80.423454,11
322,4.60177,69.39559,2.2580116,67.4793,1,2.3771453,43.473873,5.0264845,80.68291,9
324,4.6015754,69.29254,2.2589366,67.33002,1,2.3771453,43.473873,5.0264845,80.47434,10
321,4.6003566,69.51812,2.2596128,67.32874,1,2.3771453,43.473873,5.0264845,80.51148,11
315,4.5999427,69.6269,2.2590058,67.34814,1,2.3771453,43.473873,5.0264845,80.38396,14
318,4.600264,69.64257,2.258923,67.45788,1,2.3771453,43.473873,5.0264845,80.54036,11
314,4.600575,69.865974,2.2583628,67.4308,1,2.3771453,43.473873,5.0264845,80.54303,13
313,4.600525,69.96733,2.258621,67.48879,1,2.3771453,43.473873,5.0264845,80.59362,11
317,4.6006613,70.082634,2.2578044,67.47452,1,2.3771453,43.473873,5.0264845,80.64964,9
319,4.6004705,70.17786,2.2580926,67.42679,1,2.3771453,43.473873,5.0264845,80.57793,10
316,4.600038,70.1899,2.2577848,67.42825,1,2.3771453,43.473873,5.0264845,80.62108,14
320,4.6003137,70.18545,2.257957,67.35278,1,2.3771453,43.473873,5.0264845,80.56295,9
318,4.5997453,70.186485,2.2576602,67.305016,1,2.3771453,43.473873,5.0264845,80.48773,11
317,4.5997024,70.19481,2.257054,67.85395,1,2.3771453,43.473873,5.0264845,81.044136,10
315,4.6007824,69.99014,2.2566097,67.43605,1,2.3771453,43.473873,5.0264845,80.6074,10
314,4.6001487,70.21228,2.256687,67.46863,1,2.3771453,43.473873,5.0264845,80.5984,11
318,4.6001697,70.20888,2.257368,67.523125,1,2.3771453,43.473873,5.0264845,80.66402,10
316,4.600219,70.425125,2.2579768,67.543465,1,2.3771453,43.473873,5.0264845,80.667915,13
312,4.6142836,70.650604,2.265934,67.75432,1,2.3771453,43.473873,5.0264845,80.67026,12
315,4.5995874,70.30783,2.2585568,67.29358,1,2.3771453,43.473873,5.0264845,80.435,11
311,4.6008387,70.20101,2.2573457,67.476906,1,2.3771453,43.473873,5.0264845,80.718216,13
312,4.601608,70.32622,2.257349,67.3918,1,2.3771453,43.473873,5.0264845,80.636284,9
313,4.6016,70.31414,2.2581043,67.41946,1,2.3771453,43.473873,5.0264845,80.68114,11
316,4.601547,70.091225,2.2581294,67.302025,1,2.3771453,43.473873,5.0264845,80.51164,11
320,4.601682,70.191025,2.2581987,67.269394,1,2.3771453,43.473873,5.0264845,80.47281,10
319,4.6016,70.30687,2.2582412,67.42213,1,2.3771453,43.473873,5.0264845,80.580376,11
319,4.6012454,70.41789,2.2582264,67.4566,1,2.3771453,43.473873,5.0264845,80.623184,10
319,4.600726,70.42104,2.2584858,67.23068,1,2.3771453,43.473873,5.0264845,80.46564,9
317,4.6012177,70.54208,2.259261,67.23457,1,2.3771453,43.473873,5.0264845,80.48719,11
315,4.601371,70.552895,2.2588599,67.36504,1,2.3771453,43.473873,5.0264845,80.62749,11
311,4.6020308,70.662766,2.2532926,67.208374,1,2.3771453,43.473873,5.0264845,80.58313,16
309,4.6022387,70.793434,2.2533402,67.32616,1,2.3771453,43.473873,5.0264845,80.70658,12
307,4.6027246,70.80155,2.2524693,67.24521,1,2.3771453,43.473873,5.0264845,80.664276,10
306,4.6031666,70.80218,2.2523441,67.102936,1,2.3771453,43.473873,5.0264845,80.561775,10
305,4.6034904,71.0385,2.2529385,67.11512,1,2.3771453,43.473873,5.0264845,80.5394,13
301,4.604331,70.82184,2.2530944,67.141136,1,2.3771453,43.473873,5.0264845,80.53321,9
301,4.604331,70.82184,2.2530944,67.251305,1,2.3771453,43.473873,5.0264845,80.66525,10
301,4.6043177,70.81596,2.2526016,67.20054,1,2.3771453,43.473873,5.0264845,80.68109,10
304,4.605626,70.80228,2.251989,67.18646,1,2.3771453,43.473873,5.0264845,80.69634,11
307,4.605896,70.57313,2.2521296,67.01215,1,2.3771453,43.473873,5.0264845,80.48048,10
303,4.6053977,70.47476,2.2529368,67.022156,1,2.3771453,43.473873,5.0264845,80.49661,10
305,4.6053095,70.46929,2.252787,67.14227,1,2.3771453,43.473873,5.0264845,80.62336,10
306,4.60496,70.475006,2.2522888,67.118004,1,2.3771453,43.473873,5.0264845,80.60033,9
306,4.605327,70.473816,2.252448,67.1328,1,2.3771453,43.473873,5.0264845,80.65598,10
305,4.6050773,70.705536,2.25253,67.03177,1,2.3771453,43.473873,5.0264845,80.57198,11
304,4.6050014,70.816025,2.2527804,67.13291,1,2.3771453,43.473873,5.0264845,80.5936,11
308,4.6058145,70.80081,2.2520554,67.349106,1,2.3771453,43.473873,5.0264845,80.69956,10
305,4.603731,70.93967,2.2527971,67.2279,1,2.3771453,43.473873,5.0264845,80.64069,12
306,4.603043,70.92292,2.2524438,67.20803,1,2.3771453,43.473873,5.0264845,80.66713,11
304,4.6027603,70.92909,2.2528453,67.27971,1,2.3771453,43.473873,5.0264845,80.66419,8
305,4.6028795,70.80588,2.252698,67.23794,1,2.3771453,43.473873,5.0264845,80.58688,7
308,4.602579,70.80011,2.2529385,67.46518,1,2.3771453,43.473873,5.0264845,80.737076,10
311,4.6026235,70.769516,2.252594,67.379906,1,2.3771453,43.473873,5.0264845,80.551125,10
310,4.6027803,70.77312,2.252718,67.43477,1,2.3771453,43.473873,5.0264845,80.57405,10
310,4.6032495,70.67495,2.2529333,67.50709,1,2.3771453,43.473873,5.0264845,80.62671,11
311,4.604152,70.55936,2.2529287,67.47696,1,2.3771453,43.473873,5.0264845,80.60007,12
309,4.6035647,70.6688,2.2535472,67.48575,1,2.3771453,43.473873,5.0264845,80.58749,12
314,4.6035995,70.42183,2.2531824,67.45382,1,2.3771453,43.473873,5.0264845,80.58111,11
311,4.6040645,70.43699,2.2534225,67.54668,1,2.3771453,43.473873,5.0264845,80.73486,9
312,4.604961,70.42792,2.2530987,67.42094,1,2.3771453,43.473873,5.0264845,80.594475,10
317,4.604964,70.52915,2.2524672,67.38772,1,2.3771453,43.473873,5.0264845,80.49896,9
318,4.6038055,70.62675,2.2535248,67.424194,1,2.3771453,43.473873,5.0264845,80.590195,9
315,4.603374,70.6477,2.2531087,67.568565,1,2.3771453,43.473873,5.0264845,80.718796,9
314,4.6050262,70.7648,2.2529602,67.373276,1,2.3771453,43.473873,5.0264845,80.466156,10
315,4.6059866,70.757614,2.2517025,67.2682,1,2.3771453,43.473873,5.0264845,80.45407,11
316,4.6060777,70.87099,2.2519524,67.48662,1,2.3771453,43.473873,5.0264845,80.71766,11
312,4.6065097,70.9998,2.2508776,67.423645,1,2.3771453,43.473873,5.0264845,80.728485,15
312,4.6065497,70.99106,2.250756,67.22117,1,2.3771453,43.473873,5.0264845,80.45204,10
314,4.606345,70.98193,2.2506568,67.37715,1,2.3771453,43.473873,5.0264845,80.62343,10
318,4.606848,71.085,2.2504976,67.40678,1,2.3771453,43.473873,5.0264845,80.65651,9
317,4.607134,71.092354,2.25055,67.334564,1,2.3771453,43.473873,5.0264845,80.63509,11
318,4.607991,71.190056,2.2507052,67.42985,1,2.3771453,43.473873,5.0264845,80.64542,10
317,4.6079454,71.21456,2.2513423,67.42205,1,2.3771453,43.473873,5.0264845,80.588234,11
318,4.608239,71.31327,2.2512083,67.436134,1,2.3771453,43.473873,5.0264845,80.64819,10
317,4.609076,71.4366,2.25064,67.266594,1,2.3771453,43.473873,5.0264845,80.43642,11
320,4.6097875,71.42369,2.249392,67.39528,1,2.3771453,43.473873,5.0264845,80.54498,11
320,4.6095343,71.42722,2.249628,67.392715,1,2.3771453,43.473873,5.0264845,80.50401,11
319,4.610191,71.426346,2.249659,67.40601,1,2.3771453,43.473873,5.0264845,80.54645,9
320,4.610137,71.42493,2.2497268,67.516556,1,2.3771453,43.473873,5.0264845,80.65309,8
322,4.6110606,71.52584,2.249468,67.50691,1,2.3771453,43.473873,5.0264845,80.590454,12
319,4.6113114,71.9933,2.2490163,67.4567,1,2.3771453,43.473873,5.0264845,80.45417,11
318,4.6119413,72.09933,2.2492218,67.56976,1,2.3771453,43.473873,5.0264845,80.66879,10
322,4.612014,72.07409,2.249725,67.58891,1,2.3771453,43.473873,5.0264845,80.69248,9
326,4.6120515,72.04632,2.2497354,67.44994,1,2.3771453,43.473873,5.0264845,80.50049,10
327,4.6117415,72.13344,2.2500072,76.57525,1,2.3771453,43.473873,5.0264845,91.46506,9
327,4.6114216,72.038055,2.250201,66.92306,1,2.3771453,43.473873,5.0264845,79.932144,13
329,4.611501,72.12399,2.2498617,67.05723,1,2.3771453,43.473873,5.0264845,80.11287,10
332,4.6117816,72.10439,2.2495832,67.22033,1,2.3771453,43.473873,5.0264845,80.33364,7
331,4.6132116,72.0046,2.2491002,67.322464,1,2.3771453,43.473873,5.0264845,80.55849,12
329,4.6138425,71.92318,2.2486508,67.26308,1,2.3771453,43.473873,5.0264845,80.4706,10
326,4.6147733,71.94765,2.2487721,67.03096,1,2.3771453,43.473873,5.0264845,80.13221,12
